START_ID,END_ID
10738504,33
10738505,57
10738506,13
10738507,13
10738508,2
10738509,12
10738510,11
10738511,0
10738512,57
10738513,13
10738514,19
10738515,14
10738516,29
10738517,31
10738518,1
10738519,84
10738520,13
10738521,34
10738522,29
10738523,46
10738524,6
10738525,77
10738526,21
10738527,55
10738528,86
10738529,54
10738530,15
10738531,17
10738532,11
10738533,97
10738534,16
10738535,2
10738536,16
10738537,31
10738538,17
10738539,19
10738540,2
10738541,14
10738542,87
10738543,15
10738544,95
10738545,45
10738546,12
10738547,0
10738548,14
10738549,86
10738550,11
10738551,15
10738552,79
10738553,2
10738554,66
10738555,71
10738556,16
10738557,88
10738558,13
10738559,16
10738560,2
10738561,12
10738562,19
10738563,95
10738564,1
10738565,9
10738566,43
10738567,41
10738568,5
10738569,91
10738570,12
10738571,53
10738572,69
10738573,1
10738574,43
10738575,12
10738576,9
10738577,14
10738578,23
10738579,19
10738580,96
10738581,16
10738582,61
10738583,98
10738584,0
10738585,11
10738586,17
10738587,37
10738588,44
10738589,19
10738590,14
10738591,85
10738592,18
10738593,5
10738594,31
10738595,7
10738596,53
10738597,11
10738598,12
10738599,36
10738600,92
10738601,2
10738602,1
10738603,14
10738604,88
10738605,11
10738606,13
10738607,13
10738608,6
10738609,8
10738610,73
10738611,13
10738612,15
10738613,4
10738614,95
10738615,93
10738616,14
10738617,57
10738618,18
10738619,2
10738620,19
10738621,12
10738622,2
10738623,0
10738624,11
10738625,92
10738626,85
10738627,98
10738628,17
10738629,29
10738630,14
10738631,44
10738632,17
10738633,11
10738634,14
10738635,16
10738636,14
10738637,15
10738638,96
10738639,14
10738640,19
10738641,12
10738642,16
10738643,13
10738644,13
10738645,93
10738646,12
10738647,6
10738648,13
10738649,14
10738650,18
10738651,2
10738652,13
10738653,37
10738654,41
10738655,17
10738656,28
10738657,19
10738658,11
10738659,1
10738660,15
10738661,18
10738662,13
10738663,27
10738664,16
10738665,15
10738666,13
10738667,3
10738668,32
10738669,72
10738670,14
10738671,19
10738672,19
10738673,12
10738674,75
10738675,75
10738676,49
10738677,41
10738678,79
10738679,2
10738680,8
10738681,42
10738682,79
10738683,12
10738684,37
10738685,14
10738686,16
10738687,12
10738688,14
10738689,27
10738690,14
10738691,18
10738692,17
10738693,17
10738694,13
10738695,77
10738696,87
10738697,8
10738698,5
10738699,46
10738700,61
10738701,59
10738702,2
10738703,12
10738704,15
10738705,88
10738706,15
10738707,19
10738708,16
10738709,37
10738710,19
10738711,19
10738712,89
10738713,19
10738714,29
10738715,66
10738716,1
10738717,14
10738718,63
10738719,66
10738720,3
10738721,19
10738722,15
10738723,19
10738724,15
10738725,3
10738726,1
10738727,14
10738728,11
10738729,17
10738730,16
10738731,11
10738732,9
10738733,5
10738734,17
10738735,3
10738736,3
10738737,28
10738738,2
10738739,16
10738740,69
10738741,17
10738742,43
10738743,7
10738744,97
10738745,13
10738746,72
10738747,1
10738748,76
10738749,16
10738750,27
10738751,74
10738752,1
10738753,17
10738754,11
10738755,51
10738756,18
10738757,11
10738758,78
10738759,5
10738760,11
10738761,14
10738762,37
10738763,14
10738764,2
10738765,18
10738766,13
10738767,9
10738768,18
10738769,1
10738770,18
10738771,62
10738772,14
10738773,79
10738774,1
10738775,12
10738776,3
10738777,12
10738778,11
10738779,2
10738780,18
10738781,16
10738782,41
10738783,48
10738784,6
10738785,18
10738786,94
10738787,67
10738788,71
10738789,91
10738790,18
10738791,13
10738792,72
10738793,63
10738794,4
10738795,6
10738796,47
10738797,41
10738798,91
10738799,11
10738800,12
10738801,18
10738802,97
10738803,73
10738804,19
10738805,12
10738806,93
10738807,17
10738808,58
10738809,3
10738810,79
10738811,57
10738812,18
10738813,11
10738814,11
10738815,15
10738816,13
10738817,7
10738818,18
10738819,17
10738820,21
10738821,17
10738822,13
10738823,19
10738824,17
10738825,25
10738826,19
10738827,15
10738828,14
10738829,88
10738830,95
10738831,13
10738832,11
10738833,47
10738834,72
10738835,87
10738836,17
10738837,48
10738838,96
10738839,39
10738840,1
10738841,13
10738842,18
10738843,14
10738844,11
10738845,11
10738846,16
10738847,19
10738848,13
10738849,13
10738850,13
10738851,37
10738852,19
10738853,64
10738854,95
10738855,58
10738856,19
10738857,27
10738858,12
10738859,97
10738860,71
10738861,55
10738862,17
10738863,72
10738864,31
10738865,3
10738866,16
10738867,16
10738868,84
10738869,16
10738870,61
10738871,32
10738872,2
10738873,14
10738874,25
10738875,12
10738876,19
10738877,4
10738878,16
10738879,15
10738880,1
10738881,74
10738882,55
10738883,17
10738884,98
10738885,11
10738886,17
10738887,18
10738888,77
10738889,14
10738890,17
10738891,4
10738892,19
10738893,11
10738894,16
10738895,7
10738896,74
10738897,13
10738898,16
10738899,19
10738900,15
10738901,2
10738902,17
10738903,95
10738904,52
10738905,11
10738906,19
10738907,15
10738908,4
10738909,26
10738910,88
10738911,14
10738912,1
10738913,4
10738914,14
10738915,66
10738916,2
10738917,1
10738918,16
10738919,11
10738920,15
10738921,11
10738922,43
10738923,12
10738924,13
10738925,18
10738926,3
10738927,16
10738928,11
10738929,48
10738930,84
10738931,15
10738932,11
10738933,67
10738934,51
10738935,24
10738936,15
10738937,54
10738938,14
10738939,49
10738940,65
10738941,19
10738942,15
10738943,13
10738944,97
10738945,14
10738946,73
10738947,75
10738948,19
10738949,16
10738950,5
10738951,23
10738952,1
10738953,18
10738954,74
10738955,48
10738956,12
10738957,88
10738958,82
10738959,71
10738960,88
10738961,12
10738962,17
10738963,49
10738964,17
10738965,63
10738966,32
10738967,92
10738968,19
10738969,13
10738970,14
10738971,18
10738972,15
10738973,14
10738974,29
10738975,16
10738976,94
10738977,15
10738978,17
10738979,56
10738980,7
10738981,55
10738982,67
10738983,16
10738984,57
10738985,11
10738986,13
10738987,16
10738988,19
10738989,12
10738990,18
10738991,13
10738992,19
10738993,17
10738994,27
10738995,15
10738996,17
10738997,43
10738998,33
10738999,16
10739000,44
10739001,2
10739002,1
10739003,71
10739004,99
10739005,19
10739006,18
10739007,64
10739008,12
10739009,16
10739010,14
10739011,28
10739012,17
10739013,18
10739014,84
10739015,14
10739016,75
10739017,25
10739018,74
10739019,34
10739020,16
10739021,56
10739022,12
10739023,15
10739024,55
10739025,88
10739026,14
10739027,16
10739028,73
10739029,19
10739030,5
10739031,2
10739032,18
10739033,64
10739034,14
10739035,1
10739036,8
10739037,21
10739038,12
10739039,65
10739040,5
10739041,2
10739042,14
10739043,14
10739044,53
10739045,51
10739046,14
10739047,37
10739048,14
10739049,95
10739050,26
10739051,7
10739052,32
10739053,19
10739054,1
10739055,12
10739056,19
10739057,13
10739058,13
10739059,13
10739060,13
10739061,17
10739062,31
10739063,19
10739064,11
10739065,17
10739066,86
10739067,13
10739068,43
10739069,1
10739070,38
10739071,88
10739072,15
10739073,13
10739074,15
10739075,16
10739076,11
10739077,17
10739078,18
10739079,13
10739080,14
10739081,92
10739082,6
10739083,58
10739084,95
10739085,1
10739086,12
10739087,95
10739088,4
10739089,1
10739090,14
10739091,11
10739092,1
10739093,14
10739094,19
10739095,14
10739096,87
10739097,45
10739098,59
10739099,13
10739100,24
10739101,42
10739102,1
10739103,18
10739104,18
10739105,48
10739106,12
10739107,13
10739108,26
10739109,14
10739110,13
10739111,56
10739112,12
10739113,17
10739114,14
10739115,16
10739116,4
10739117,16
10739118,19
10739119,45
10739120,8
10739121,18
10739122,11
10739123,54
10739124,7
10739125,63
10739126,16
10739127,13
10739128,15
10739129,18
10739130,6
10739131,13
10739132,11
10739133,15
10739134,1
10739135,11
10739136,1
10739137,8
10739138,19
10739139,83
10739140,15
10739141,11
10739142,95
10739143,93
10739144,2
10739145,67
10739146,9
10739147,13
10739148,18
10739149,13
10739150,11
10739151,1
10739152,29
10739153,89
10739154,13
10739155,14
10739156,88
10739157,15
10739158,17
10739159,13
10739160,43
10739161,14
10739162,16
10739163,15
10739164,12
10739165,19
10739166,13
10739167,19
10739168,11
10739169,14
10739170,12
10739171,4
10739172,11
10739173,41
10739174,13
10739175,19
10739176,66
10739177,11
10739178,51
10739179,5
10739180,73
10739181,7
10739182,37
10739183,33
10739184,16
10739185,84
10739186,16
10739187,12
10739188,18
10739189,47
10739190,16
10739191,18
10739192,37
10739193,71
10739194,16
10739195,32
10739196,14
10739197,51
10739198,39
10739199,16
10739200,41
10739201,24
10739202,12
10739203,6
10739204,81
10739205,19
10739206,13
10739207,1
10739208,55
10739209,17
10739210,11
10739211,11
10739212,16
10739213,2
10739214,49
10739215,15
10739216,67
10739217,62
10739218,73
10739219,14
10739220,14
10739221,52
10739222,18
10739223,34
10739224,19
10739225,13
10739226,45
10739227,17
10739228,96
10739229,96
10739230,17
10739231,46
10739232,11
10739233,11
10739234,19
10739235,16
10739236,14
10739237,12
10739238,0
10739239,56
10739240,62
10739241,15
10739242,14
10739243,11
10739244,12
10739245,2
10739246,19
10739247,54
10739248,4
10739249,55
10739250,13
10739251,19
10739252,18
10739253,18
10739254,13
10739255,1
10739256,96
10739257,16
10739258,13
10739259,11
10739260,17
10739261,66
10739262,12
10739263,16
10739264,17
10739265,1
10739266,1
10739267,99
10739268,16
10739269,16
10739270,19
10739271,58
10739272,12
10739273,34
10739274,8
10739275,14
10739276,15
10739277,1
10739278,14
10739279,8
10739280,14
10739281,13
10739282,14
10739283,16
10739284,18
10739285,85
10739286,64
10739287,11
10739288,8
10739289,11
10739290,16
10739291,18
10739292,6
10739293,91
10739294,12
10739295,56
10739296,15
10739297,13
10739298,98
10739299,18
10739300,18
10739301,83
10739302,13
10739303,71
10739304,17
10739305,19
10739306,19
10739307,5
10739308,13
10739309,56
10739310,68
10739311,11
10739312,2
10739313,13
10739314,94
10739315,12
10739316,81
10739317,15
10739318,17
10739319,6
10739320,2
10739321,12
10739322,17
10739323,14
10739324,11
10739325,75
10739326,18
10739327,21
10739328,31
10739329,25
10739330,27
10739331,15
10739332,48
10739333,16
10739334,15
10739335,16
10739336,17
10739337,12
10739338,0
10739339,55
10739340,16
10739341,13
10739342,13
10739343,12
10739344,1
10739345,14
10739346,16
10739347,2
10739348,65
10739349,2
10739350,17
10739351,5
10739352,5
10739353,15
10739354,38
10739355,19
10739356,12
10739357,16
10739358,7
10739359,11
10739360,18
10739361,86
10739362,97
10739363,57
10739364,82
10739365,88
10739366,18
10739367,18
10739368,19
10739369,2
10739370,57
10739371,13
10739372,18
10739373,2
10739374,76
10739375,2
10739376,37
10739377,25
10739378,24
10739379,18
10739380,14
10739381,12
10739382,0
10739383,2
10739384,1
10739385,48
10739386,14
10739387,14
10739388,7
10739389,12
10739390,68
10739391,54
10739392,11
10739393,14
10739394,54
10739395,14
10739396,2
10739397,18
10739398,2
10739399,59
10739400,96
10739401,18
10739402,41
10739403,79
10739404,18
10739405,18
10739406,2
10739407,14
10739408,17
10739409,67
10739410,18
10739411,14
10739412,17
10739413,15
10739414,1
10739415,17
10739416,79
10739417,3
10739418,58
10739419,17
10739420,72
10739421,14
10739422,58
10739423,19
10739424,12
10739425,15
10739426,16
10739427,33
10739428,15
10739429,78
10739430,16
10739431,75
10739432,67
10739433,5
10739434,13
10739435,61
10739436,72
10739437,13
10739438,3
10739439,19
10739440,16
10739441,11
10739442,4
10739443,67
10739444,69
10739445,43
10739446,32
10739447,81
10739448,35
10739449,14
10739450,6
10739451,2
10739452,11
10739453,17
10739454,2
10739455,13
10739456,17
10739457,23
10739458,45
10739459,6
10739460,19
10739461,8
10739462,14
10739463,88
10739464,73
10739465,18
10739466,76
10739467,14
10739468,13
10739469,82
10739470,1
10739471,18
10739472,77
10739473,5
10739474,28
10739475,53
10739476,46
10739477,18
10739478,13
10739479,96
10739480,1
10739481,12
10739482,1
10739483,62
10739484,37
10739485,17
10739486,11
10739487,14
10739488,19
10739489,11
10739490,76
10739491,95
10739492,17
10739493,25
10739494,19
10739495,18
10739496,14
10739497,19
10739498,14
10739499,11
10739500,21
10739501,17
10739502,13
10739503,13
10739504,26
10739505,3
10739506,25
10739507,45
10739508,14
10739509,15
10739510,14
10739511,14
10739512,13
10739513,27
10739514,19
10739515,13
10739516,1
10739517,14
10739518,15
10739519,54
10739520,53
10739521,75
10739522,22
10739523,22
10739524,59
10739525,74
10739526,19
10739527,29
10739528,11
10739529,46
10739530,2
10739531,45
10739532,2
10739533,49
10739534,64
10739535,88
10739536,0
10739537,13
10739538,16
10739539,12
10739540,17
10739541,14
10739542,13
10739543,79
10739544,84
10739545,79
10739546,84
10739547,6
10739548,64
10739549,13
10739550,33
10739551,15
10739552,52
10739553,11
10739554,16
10739555,17
10739556,5
10739557,19
10739558,99
10739559,34
10739560,52
10739561,1
10739562,77
10739563,12
10739564,13
10739565,14
10739566,33
10739567,77
10739568,17
10739569,1
10739570,18
10739571,71
10739572,51
10739573,35
10739574,2
10739575,1
10739576,14
10739577,19
10739578,95
10739579,98
10739580,15
10739581,14
10739582,62
10739583,66
10739584,16
10739585,13
10739586,66
10739587,15
10739588,7
10739589,93
10739590,99
10739591,5
10739592,13
10739593,43
10739594,49
10739595,2
10739596,86
10739597,1
10739598,18
10739599,16
10739600,59
10739601,19
10739602,19
10739603,66
10739604,19
10739605,12
10739606,18
10739607,11
10739608,97
10739609,83
10739610,15
10739611,11
10739612,12
10739613,1
10739614,11
10739615,17
10739616,14
10739617,12
10739618,62
10739619,16
10739620,15
10739621,77
10739622,19
10739623,18
10739624,19
10739625,4
10739626,13
10739627,14
10739628,58
10739629,57
10739630,3
10739631,18
10739632,48
10739633,12
10739634,56
10739635,15
10739636,38
10739637,59
10739638,58
10739639,91
10739640,11
10739641,13
10739642,7
10739643,16
10739644,17
10739645,5
10739646,73
10739647,18
10739648,23
10739649,19
10739650,4
10739651,12
10739652,11
10739653,1
10739654,24
10739655,81
10739656,18
10739657,13
10739658,16
10739659,17
10739660,13
10739661,16
10739662,61
10739663,14
10739664,12
10739665,1
10739666,21
10739667,19
10739668,19
10739669,17
10739670,18
10739671,16
10739672,4
10739673,12
10739674,87
10739675,11
10739676,12
10739677,36
10739678,2
10739679,76
10739680,14
10739681,15
10739682,93
10739683,72
10739684,76
10739685,17
10739686,33
10739687,45
10739688,81
10739689,14
10739690,17
10739691,43
10739692,51
10739693,12
10739694,22
10739695,54
10739696,15
10739697,64
10739698,12
10739699,1
10739700,12
10739701,15
10739702,11
10739703,11
10739704,33
10739705,15
10739706,26
10739707,17
10739708,64
10739709,11
10739710,16
10739711,15
10739712,33
10739713,54
10739714,28
10739715,11
10739716,73
10739717,17
10739718,13
10739719,1
10739720,85
10739721,14
10739722,11
10739723,15
10739724,36
10739725,47
10739726,14
10739727,66
10739728,2
10739729,83
10739730,2
10739731,19
10739732,68
10739733,75
10739734,74
10739735,11
10739736,14
10739737,12
10739738,12
10739739,43
10739740,64
10739741,5
10739742,72
10739743,18
10739744,14
10739745,17
10739746,0
10739747,18
10739748,52
10739749,11
10739750,41
10739751,11
10739752,23
10739753,19
10739754,14
10739755,71
10739756,16
10739757,17
10739758,84
10739759,74
10739760,2
10739761,34
10739762,2
10739763,2
10739764,64
10739765,0
10739766,7
10739767,79
10739768,12
10739769,14
10739770,15
10739771,16
10739772,12
10739773,13
10739774,3
10739775,83
10739776,15
10739777,63
10739778,12
10739779,16
10739780,12
10739781,25
10739782,14
10739783,39
10739784,1
10739785,39
10739786,91
10739787,11
10739788,15
10739789,12
10739790,21
10739791,2
10739792,98
10739793,86
10739794,44
10739795,19
10739796,2
10739797,11
10739798,89
10739799,11
10739800,11
10739801,17
10739802,63
10739803,17
10739804,15
10739805,11
10739806,83
10739807,7
10739808,12
10739809,13
10739810,2
10739811,12
10739812,78
10739813,6
10739814,14
10739815,1
10739816,6
10739817,81
10739818,45
10739819,1
10739820,11
10739821,14
10739822,69
10739823,6
10739824,87
10739825,78
10739826,19
10739827,14
10739828,15
10739829,13
10739830,32
10739831,11
10739832,11
10739833,16
10739834,82
10739835,14
10739836,15
10739837,17
10739838,13
10739839,16
10739840,99
10739841,14
10739842,2
10739843,93
10739844,27
10739845,15
10739846,5
10739847,18
10739848,63
10739849,2
10739850,3
10739851,19
10739852,15
10739853,18
10739854,2
10739855,14
10739856,19
10739857,81
10739858,84
10739859,47
10739860,4
10739861,17
10739862,88
10739863,81
10739864,85
10739865,94
10739866,96
10739867,13
10739868,89
10739869,89
10739870,13
10739871,78
10739872,63
10739873,17
10739874,2
10739875,51
10739876,8
10739877,31
10739878,66
10739879,68
10739880,19
10739881,14
10739882,1
10739883,43
10739884,18
10739885,15
10739886,2
10739887,16
10739888,16
10739889,11
10739890,4
10739891,98
10739892,2
10739893,91
10739894,9
10739895,42
10739896,41
10739897,16
10739898,27
10739899,2
10739900,18
10739901,71
10739902,23
10739903,53
10739904,12
10739905,16
10739906,15
10739907,37
10739908,15
10739909,35
10739910,12
10739911,18
10739912,2
10739913,41
10739914,15
10739915,12
10739916,97
10739917,13
10739918,16
10739919,48
10739920,54
10739921,12
10739922,46
10739923,2
10739924,18
10739925,18
10739926,44
10739927,17
10739928,81
10739929,29
10739930,65
10739931,1
10739932,38
10739933,65
10739934,13
10739935,88
10739936,13
10739937,38
10739938,44
10739939,7
10739940,14
10739941,11
10739942,36
10739943,12
10739944,15
10739945,16
10739946,16
10739947,12
10739948,22
10739949,23
10739950,91
10739951,14
10739952,92
10739953,11
10739954,15
10739955,65
10739956,25
10739957,22
10739958,5
10739959,11
10739960,13
10739961,2
10739962,14
10739963,45
10739964,11
10739965,14
10739966,16
10739967,17
10739968,5
10739969,81
10739970,12
10739971,2
10739972,95
10739973,14
10739974,45
10739975,4
10739976,63
10739977,8
10739978,61
10739979,12
10739980,15
10739981,22
10739982,16
10739983,44
10739984,84
10739985,17
10739986,98
10739987,17
10739988,86
10739989,1
10739990,72
10739991,43
10739992,15
10739993,59
10739994,14
10739995,71
10739996,12
10739997,3
10739998,36
10739999,14
10740000,11
10740001,93
10740002,15
10740003,97
10740004,12
10740005,12
10740006,19
10740007,18
10740008,12
10740009,21
10740010,24
10740011,18
10740012,13
10740013,41
10740014,16
10740015,15
10740016,16
10740017,1
10740018,14
10740019,47
10740020,9
10740021,17
10740022,14
10740023,17
10740024,4
10740025,67
10740026,36
10740027,91
10740028,73
10740029,16
10740030,18
10740031,13
10740032,7
10740033,46
10740034,73
10740035,8
10740036,17
10740037,14
10740038,53
10740039,13
10740040,54
10740041,31
10740042,22
10740043,65
10740044,97
10740045,13
10740046,79
10740047,11
10740048,17
10740049,1
10740050,11
10740051,16
10740052,89
10740053,8
10740054,15
10740055,24
10740056,2
10740057,14
10740058,16
10740059,9
10740060,48
10740061,92
10740062,47
10740063,75
10740064,16
10740065,21
10740066,15
10740067,13
10740068,27
10740069,11
10740070,2
10740071,12
10740072,9
10740073,15
10740074,74
10740075,13
10740076,46
10740077,13
10740078,16
10740079,37
10740080,2
10740081,13
10740082,18
10740083,11
10740084,4
10740085,16
10740086,11
10740087,59
10740088,1
10740089,53
10740090,84
10740091,35
10740092,24
10740093,1
10740094,69
10740095,18
10740096,11
10740097,12
10740098,7
10740099,17
10740100,19
10740101,26
10740102,85
10740103,27
10740104,57
10740105,19
10740106,49
10740107,6
10740108,18
10740109,12
10740110,18
10740111,24
10740112,13
10740113,55
10740114,71
10740115,11
10740116,81
10740117,2
10740118,63
10740119,7
10740120,16
10740121,19
10740122,14
10740123,15
10740124,56
10740125,91
10740126,58
10740127,87
10740128,6
10740129,5
10740130,14
10740131,14
10740132,57
10740133,6
10740134,15
10740135,14
10740136,18
10740137,16
10740138,17
10740139,14
10740140,11
10740141,51
10740142,57
10740143,12
10740144,12
10740145,15
10740146,18
10740147,6
10740148,35
10740149,75
10740150,18
10740151,16
10740152,35
10740153,64
10740154,19
10740155,53
10740156,56
10740157,19
10740158,88
10740159,96
10740160,18
10740161,87
10740162,78
10740163,1
10740164,11
10740165,15
10740166,19
10740167,1
10740168,66
10740169,12
10740170,18
10740171,15
10740172,12
10740173,18
10740174,15
10740175,2
10740176,13
10740177,18
10740178,88
10740179,2
10740180,12
10740181,69
10740182,13
10740183,13
10740184,19
10740185,3
10740186,86
10740187,12
10740188,65
10740189,81
10740190,15
10740191,16
10740192,66
10740193,19
10740194,17
10740195,15
10740196,16
10740197,13
10740198,94
10740199,0
10740200,14
10740201,17
10740202,91
10740203,17
10740204,17
10740205,71
10740206,3
10740207,15
10740208,16
10740209,14
10740210,2
10740211,87
10740212,76
10740213,3
10740214,15
10740215,16
10740216,28
10740217,99
10740218,2
10740219,2
10740220,12
10740221,13
10740222,17
10740223,38
10740224,11
10740225,93
10740226,18
10740227,17
10740228,35
10740229,5
10740230,17
10740231,11
10740232,11
10740233,52
10740234,53
10740235,9
10740236,2
10740237,11
10740238,25
10740239,69
10740240,2
10740241,13
10740242,17
10740243,1
10740244,22
10740245,94
10740246,41
10740247,41
10740248,41
10740249,29
10740250,61
10740251,11
10740252,32
10740253,15
10740254,2
10740255,4
10740256,0
10740257,11
10740258,58
10740259,22
10740260,15
10740261,14
10740262,15
10740263,15
10740264,2
10740265,14
10740266,21
10740267,49
10740268,18
10740269,11
10740270,2
10740271,82
10740272,17
10740273,2
10740274,16
10740275,41
10740276,11
10740277,8
10740278,14
10740279,67
10740280,53
10740281,84
10740282,1
10740283,28
10740284,17
10740285,16
10740286,14
10740287,19
10740288,12
10740289,3
10740290,57
10740291,1
10740292,48
10740293,12
10740294,82
10740295,7
10740296,15
10740297,64
10740298,18
10740299,98
10740300,39
10740301,14
10740302,32
10740303,13
10740304,11
10740305,55
10740306,18
10740307,17
10740308,93
10740309,38
10740310,2
10740311,13
10740312,15
10740313,73
10740314,23
10740315,11
10740316,79
10740317,11
10740318,14
10740319,1
10740320,27
10740321,94
10740322,68
10740323,19
10740324,14
10740325,14
10740326,7
10740327,15
10740328,7
10740329,47
10740330,41
10740331,15
10740332,14
10740333,11
10740334,92
10740335,82
10740336,18
10740337,94
10740338,17
10740339,31
10740340,22
10740341,16
10740342,16
10740343,89
10740344,16
10740345,11
10740346,11
10740347,14
10740348,11
10740349,15
10740350,11
10740351,16
10740352,14
10740353,11
10740354,13
10740355,4
10740356,13
10740357,12
10740358,21
10740359,12
10740360,37
10740361,77
10740362,61
10740363,15
10740364,16
10740365,3
10740366,4
10740367,38
10740368,8
10740369,15
10740370,59
10740371,96
10740372,3
10740373,49
10740374,12
10740375,16
10740376,19
10740377,68
10740378,96
10740379,13
10740380,95
10740381,14
10740382,98
10740383,9
10740384,15
10740385,34
10740386,14
10740387,44
10740388,35
10740389,18
10740390,1
10740391,16
10740392,59
10740393,74
10740394,12
10740395,17
10740396,87
10740397,16
10740398,13
10740399,19
10740400,16
10740401,14
10740402,19
10740403,71
10740404,86
10740405,99
10740406,92
10740407,12
10740408,19
10740409,5
10740410,14
10740411,12
10740412,2
10740413,11
10740414,15
10740415,15
10740416,28
10740417,44
10740418,18
10740419,9
10740420,13
10740421,85
10740422,13
10740423,19
10740424,11
10740425,1
10740426,57
10740427,4
10740428,18
10740429,82
10740430,1
10740431,14
10740432,68
10740433,63
10740434,14
10740435,32
10740436,87
10740437,16
10740438,62
10740439,17
10740440,16
10740441,18
10740442,16
10740443,19
10740444,19
10740445,18
10740446,74
10740447,12
10740448,79
10740449,18
10740450,94
10740451,13
10740452,37
10740453,17
10740454,34
10740455,57
10740456,19
10740457,18
10740458,1
10740459,74
10740460,11
10740461,17
10740462,11
10740463,13
10740464,48
10740465,17
10740466,77
10740467,1
10740468,7
10740469,17
10740470,33
10740471,17
10740472,14
10740473,69
10740474,87
10740475,13
10740476,56
10740477,15
10740478,56
10740479,17
10740480,39
10740481,18
10740482,15
10740483,17
10740484,14
10740485,18
10740486,62
10740487,13
10740488,92
10740489,17
10740490,12
10740491,75
10740492,15
10740493,26
10740494,7
10740495,15
10740496,15
10740497,13
10740498,17
10740499,17
10740500,51
10740501,1
10740502,63
10740503,11
10740504,18
10740505,11
10740506,18
10740507,2
10740508,81
10740509,1
10740510,16
10740511,46
10740512,53
10740513,97
10740514,87
10740515,0
10740516,11
10740517,19
10740518,2
10740519,1
10740520,28
10740521,1
10740522,12
10740523,15
10740524,12
10740525,1
10740526,16
10740527,12
10740528,63
10740529,12
10740530,44
10740531,16
10740532,2
10740533,14
10740534,6
10740535,72
10740536,74
10740537,32
10740538,17
10740539,16
10740540,15
10740541,15
10740542,14
10740543,19
10740544,26
10740545,18
10740546,76
10740547,1
10740548,49
10740549,16
10740550,16
10740551,17
10740552,16
10740553,12
10740554,18
10740555,1
10740556,17
10740557,33
10740558,6
10740559,16
10740560,65
10740561,11
10740562,16
10740563,19
10740564,44
10740565,14
10740566,14
10740567,34
10740568,17
10740569,74
10740570,11
10740571,12
10740572,96
10740573,1
10740574,93
10740575,1
10740576,78
10740577,18
10740578,28
10740579,25
10740580,79
10740581,67
10740582,17
10740583,14
10740584,18
10740585,25
10740586,56
10740587,77
10740588,48
10740589,16
10740590,22
10740591,16
10740592,12
10740593,54
10740594,15
10740595,87
10740596,1
10740597,13
10740598,91
10740599,17
10740600,14
10740601,49
10740602,95
10740603,12
10740604,18
10740605,87
10740606,17
10740607,1
10740608,54
10740609,91
10740610,13
10740611,56
10740612,15
10740613,89
10740614,18
10740615,89
10740616,16
10740617,73
10740618,11
10740619,2
10740620,14
10740621,16
10740622,21
10740623,84
10740624,67
10740625,61
10740626,13
10740627,27
10740628,14
10740629,62
10740630,16
10740631,17
10740632,11
10740633,25
10740634,1
10740635,53
10740636,1
10740637,7
10740638,17
10740639,71
10740640,15
10740641,5
10740642,49
10740643,79
10740644,11
10740645,21
10740646,53
10740647,16
10740648,54
10740649,13
10740650,14
10740651,98
10740652,3
10740653,3
10740654,39
10740655,19
10740656,89
10740657,11
10740658,2
10740659,21
10740660,14
10740661,73
10740662,39
10740663,13
10740664,19
10740665,52
10740666,17
10740667,86
10740668,7
10740669,31
10740670,77
10740671,43
10740672,11
10740673,11
10740674,71
10740675,11
10740676,13
10740677,16
10740678,61
10740679,26
10740680,9
10740681,15
10740682,71
10740683,14
10740684,1
10740685,14
10740686,73
10740687,2
10740688,43
10740689,1
10740690,13
10740691,18
10740692,2
10740693,13
10740694,1
10740695,27
10740696,16
10740697,13
10740698,11
10740699,0
10740700,14
10740701,44
10740702,65
10740703,13
10740704,12
10740705,15
10740706,15
10740707,18
10740708,17
10740709,66
10740710,16
10740711,18
10740712,22
10740713,14
10740714,15
10740715,94
10740716,76
10740717,71
10740718,77
10740719,6
10740720,28
10740721,82
10740722,62
10740723,29
10740724,64
10740725,3
10740726,42
10740727,91
10740728,73
10740729,15
10740730,77
10740731,0
10740732,88
10740733,16
10740734,56
10740735,31
10740736,94
10740737,26
10740738,15
10740739,16
10740740,99
10740741,19
10740742,14
10740743,64
10740744,12
10740745,31
10740746,36
10740747,21
10740748,14
10740749,12
10740750,17
10740751,17
10740752,43
10740753,5
10740754,14
10740755,12
10740756,2
10740757,13
10740758,19
10740759,17
10740760,18
10740761,42
10740762,1
10740763,11
10740764,7
10740765,95
10740766,16
10740767,38
10740768,36
10740769,19
10740770,24
10740771,11
10740772,19
10740773,81
10740774,17
10740775,6
10740776,85
10740777,17
10740778,26
10740779,18
10740780,2
10740781,17
10740782,13
10740783,13
10740784,16
10740785,96
10740786,18
10740787,17
10740788,24
10740789,14
10740790,49
10740791,14
10740792,9
10740793,19
10740794,11
10740795,93
10740796,13
10740797,11
10740798,11
10740799,15
10740800,14
10740801,18
10740802,3
10740803,87
10740804,17
10740805,94
10740806,5
10740807,23
10740808,18
10740809,16
10740810,28
10740811,5
10740812,19
10740813,16
10740814,5
10740815,85
10740816,25
10740817,16
10740818,51
10740819,15
10740820,15
10740821,71
10740822,1
10740823,12
10740824,13
10740825,11
10740826,7
10740827,19
10740828,14
10740829,19
10740830,1
10740831,58
10740832,1
10740833,11
10740834,3
